"Quinzena Occitana 2019 Lo hestau de la Quinzena Occitana en Òut e Garona, dont la tòca ei de promòver la cultura e la lenga occitana, augan que's harà deu 30 de març au 14 d'abriu.","Quinzena Occitana 2019 Le festival de la Quinzaine Occitane en Lot-et-Garonne, qui a pour but de promouvoir la culture et la langue occitanes dans le département, aura lieu cette année du 30 mars au 14 avril.",gascon
"Títol : Quinzena Occitana en Òut e Garona Quan : deu 30 de març au 14 d'abriu 2019 On : Òut e Garona (47) Organizator : Coordinacion de la Quinzena Occitana Tà'n saber mei : Lo hestau de la Quinzena Occitana en Òut e Garona, dont la tòca ei de promòver la cultura e la lenga occitana dens lo departament, augan qu'aurà tà tematica","Titre : Quinzaine Occitane en Lot-et-Garonne Quand : du 30 mars au 14 avril 2019 Où : Lot-et-Garonne (47) Organisateur : Coordination de la Quinzaine Occitane En savoir plus : Le festival de la Quinzaine Occitane en Lot-et-Garonne, qui a pour but de promouvoir la culture et la langue occitanes dans le département, aura cette année pour thématique",gascon
A tastar !,A tastar !  (  À déguster !,gascon
". Deu temps de la Quinzena occitana, que i aurà, en un detzenat de vilas, exposicions, formacions e estagis, conferéncias, mes tanben rondalejadas, concèrts, bals, mercats gormands, talhèrs, vesitas…",". Vous trouverez pendant la Quinzaine occitane, dans une dizaine de villes, expositions, formations et stages, conférences, mais également randonnées, concerts, bals, marchés gourmands, ateliers, visites…",gascon
Lo programa qu'ei variat au delà e que'u podetz consultar ací :,Le programme est considérablement varié et vous pouvez le consulter ici :,gascon
"L'Arraton deu Castèth, lo gascon en linha entaus mainats L'Escòla Gaston Fèbus e las edicions Reclams qu'an hèit sortir un navèth site Web a l'intencion deus mainatges, entà apregondir lo lor aprentissatge deu gascon.","L'Arraton deu Castèth, le gascon en ligne pour les enfants L'École Gaston Fèbus et les éditions Reclams ont mis en place un nouveau site Web à l'intention des enfants, pour approfondir leur apprentissage du gascon.",gascon
"L'Escòla Gaston Fèbus e las edicions Reclams qu'an hèit sortir un navèth site Web a l'intencion deus mainatges, entà apregondir lo lor aprentissatge deu gascon en dehòra de l'escòla.","L'École Gaston Fèbus et les éditions Reclams ont mis en place un nouveau site Web à l'intention des enfants, pour approfondir leur apprentissage du gascon en dehors de l'école.",gascon
"Aqueth site que s'apèra l'Arraton deu Castèth e qu'ei collaboratiu : que podetz participar en corregint articles, en creant de navèths jòcs, en enviant contienguts pedagogics, en administrant ua partida deu site, en enregistrant un conte…","Ce site s'appelle l'Arraton deu Castèth et il est collaboratif : vous pouvez participer en corrigeant des articles, en créant de nouveaux jeux, en envoyant des contenus pédagogiques, en administrant une partie du site, en enregistrant un conte…",gascon
Lo site qu'ei vedéder ací :,Le site est visible ici :,gascon
Estagis e bal a Fleurac Los Zinzonaires qu'organizan dissabte 30 de seteme a Flurac (24) un dia d'estagis e de bal.,Stages et bal à Fleurac Los Zinzonaires organisent samedi 30 septembre à Fleurac (24) une journée de stages et de bal.,gascon
"Títol : Estagis e bal Quan : dissabte 30 de seteme 2017 On : Flurac (24) Adreça : Sala de las hèstas Organizator : Los Zinzonaires Tà'n saber mei Que i aurà estagis de vriulon deu Peitau animats per Berty Vion e Stéphane Guionnet, de sonsaina dab Pierre François Graval e de danças deu Peitau dab Patrick Graval.","Titre : Stages et bal Quand : samedi 30 septembre 2017 Où : Fleurac (24) Adresse : Salle des fêtes Organisateur : Los Zinzonaires En savoir plus Au programme : stages de violon du Poitou animés par Berty Vion et Stéphane Guionnet, de vielle avec Pierre François Graval et de danses du Poitou avec Patrick Graval.",gascon
"Lo bal deu ser, que l'animarà Brabant.",Le bal du soir sera animé par Brabant.,gascon
"Micheu Chapduèlh, una pensada sauvatja Títol : Micheu Chapduèlh, una pensada sauvatja Realizator : Patric La Vau Editor : Les Nuits Atypiques Genre : documentari Lenga : occitan lemosin, francés Data d'edicion : mai 2018 Tà'n saber mei :","Micheu Chapduèlh, una pensada sauvatja Titre : Micheu Chapduèlh, una pensada sauvatja Réalisateur : Patrick Lavaud Editeur : Les Nuits Atypiques Genre : documentaire Langue : occitan limousin, français Date d'édition : mai 2018 En savoir plus :",gascon
"Vadut en 1947 dens las pregondors de la campanha deu Peirigòrd, Micheu Chapduèlh qu'ei estat tota la soa vita un observator avisat de l'anciana civilizacion paisana.","Né en 1947 dans les profondeurs de la campagne du Périgord, Michel Chadeuil a été toute sa vie un fin observateur de l'ancienne civilisation paysanne.",gascon
"La soa  pensada sauvatja  que's hè lo reclam d'ua vision deu monde, uei desparescuda, qui getava las soas arraditz dens l'animisme, çò de fantastic e lo shamanisme.","Sa  pensée sauvage  se fait l'écho d'une vision du monde, aujourd'hui disparue, qui plongeait ses racines dans l'animisme, le fantastique et le chamanisme.",gascon
L'òmi ne's concebè pas lavetz com lo mèste de la natura mes que vivè en armonia dab lo monde qui l'entornejava.,L'homme ne se pensait pas alors comme le maître de la nature mais vivait en harmonie avec le monde qui l'entourait.,gascon
"Enradigada dens ua sapiença paisana anciana, aquera  pensada sauvatja  que s'amuisha d'ua grana modernitat au temps deus desfís ecologics de uei lo dia.","Enracinée dans une sagesse paysanne ancienne, cette  pensée sauvage  se révèle d'une grande modernité à l'heure des défis écologiques d'aujourd'hui.",gascon
Lo filme que's presenta en occitan dab la possibilitat de hicar los sostítols en francés o en occitan.,Le film se présente en occitan avec la possibilité de mettre les sous-titres en français ou en occitan.,gascon
Títol : Corruda  Aran per sa Lengua  2019 Quan : dimenge 28 de julhet 2019 On : Val d'Aran Organizators : Collectiu Lengua Viua Tà'n saber mei : Aran per sa Lengua qu'ei ua corruda annau au cors de la quau milèrs d'aranés e reivindican lo dret a l'usatge sociau de la lenga.,Titre : Course  Aran per sa Lengua  2019 Quand : dimanche 28 juillet 2019 Où : Val d'Aran Organisateurs : Collectiu Lengua Viua Pour en savoir plus : Aran per sa Lengua est une course annuelle au cours de laquelle des milliers d'Aranais revendiquent le droit à l'usage sociale de la langue.,gascon
"Augan, la corruda que hesteja 26 ans d'existéncia e que's harà lo 28 de julhet.","Cette année, la course fête ses 26 ans d'existence et se déroulera le 28 juillet.",gascon
La despartida que serà aviada a Les e Montgarri dab ua traucada de tota la Val d'Aran.,Le départ est lancé à Les et Montgarri avec une traversée de tout le Val d'Aran.,gascon
"Au cap de la corruda, que liuraràn lo prèmi Lengua Viua a l'escadença d'ua ceremonia entà recompensar las personas, collectius e institucions qui's son caracterizats per la(s) lor(s) accions a favor de la lenga e de la cultura aranesa.","À l'arrivée, le prix Lengua Viua sera remis au cours d'une cérémonie pour récompenser les personnes, collectifs et institutions qui se sont caractérisés par leur(s) action(s) en faveur de la langue et de la culture aranaises.",gascon
Lo dia esportiu e hestiu que s'acabarà per animacions sus la plaça de la glèisa de Vielha.,La journée sportive et festive se termine par des animations sur la place de l'église de Vielha.,gascon
"Hèstas de la Magdalena Augan, las Hèstas de la Magdalena que's haràn deu 18 au 22 de julhet au Mont (40).",Fêtes de la Madeleine Cette année les Fêtes de la Madeleine auront lieu du 18 au 22 juillet à Mont-de-Marsan (40).,gascon
"Títol : Hèstas de la Magdalena Quan : deu 18 au 22 de julhet 2018 On : Lo Mont (40) Tà'n saber mei : Las Hèstas de la Magdalena deu Mont que son entermiei las mei granas de Gasconha, un deus moments màgers deu cicle hestiu – vertadèr rite de passatge – de las joenas generacions dab las hèstas de Baiona e de Dacs.","Titre : Fêtes de la Madeleine Quand : du 18 au 22 juillet 2018 Où : Mont-de-Marsan (40) En savoir plus : Les Fêtes de la Madeleine de Mont-de-Marsan sont parmi les plus importantes de Gascogne, l'un des moments majeurs du cycle festif – véritable rite de passage – des jeunes générations avec les fêtes de Bayonne et de Dax.",gascon
Tà'n saber mei sus las Hèstas de la Magdalena sus Sondaqui :,En apprendre plus sur les Fêtes de la Madeleine sur Sondaqui :,gascon
"Par tous les chemins, florilège poétique des Langues de France Títol : Par tous les chemins, florilège poétique des Langues de France (Alsacien, Basque, Breton, Catalan, Corse, Occitan) Autor : Marie-Jeanne Verny & Norbert Paganelli (coord.) Editor : Editions Le Bord de l'Eau Genre : antologia poetica Lenga : alsacian, basco, breton, catalan, còrse, francés, occitan Data d'edicion : 2018 Tà'n saber mei :","Par tous les chemins, florilège poétique des Langues de France Titre : Par tous les chemins, florilège poétique des Langues de France (Alsacien, Basque, Breton, Catalan, Corse, Occitan) Auteur : Marie-Jeanne Verny & Norbert Paganelli (coord.) Editeur : Editions Le Bord de l'Eau Genre : anthologie poétique Langue : alsacien, basque, breton, catalan, corse, français, occitan Date d'édition :",gascon
"Que i a libes possibles, libes deus perqué pas, libes que'ns demandam perqué, e libes necessaris : aqueth que n'ei un, qu'escriu lo gran poèta Jean-Pierre Siméon dens la prefàcia d'aqueth obratge.","Il y a des livres possibles, des livres pourquoi pas, des livres on se demande pourquoi, et des livres nécessaires : celui-ci en est un, écrit le grand poète Jean-Pierre Siméon dans la préface de cet ouvrage. Et il argumente ainsi son propos :",gascon
E atau qu'argumenta las soas paraulas : Tota lenga non confòrma a la lenga dominanta qu'ei ua tèrra de libertat.,Toute langue non conforme à la langue dominante est une terre de liberté.,gascon
"Entà miélher har nada lenga n'ei soleta : qu'ei tostemps tèrra de migracion, lo francés tan pregondament mestissat desempuish tostemps, com los autes.","En outre nulle langue n'est seule : elle est toujours terre de migration, le français si profondément métissé depuis toujours, comme les autres.",gascon
"Qu'ei donc ua sòrta inestimabla au men punt de vista que lo francés coabite au son quite lòc d'usatge dab d'autas lengas : que m'agrada d'imaginar que millions de locutors bilingües, viatjant cada dia d'ua lenga a l'auta, pòrtan au francés accents navèths, mots desbrombats, sintaxis imprevistas, colors qui avè perdut.","C'est donc une chance inestimable à mes yeux que le français cohabite en son lieu même d'usage avec d'autres langues : Il me plaît d'imaginer que des millions de locuteurs bilingues, voyageant chaque jour d'une langue à l'autre, apportent au français des accents neufs, des mots oubliés, des syntaxes imprévues, des couleurs qu'elle avait perdues.",gascon
Qu'ei tostemps l'encontre dab l'aute qui'ns hè mei bons.,C'est toujours la rencontre avec l'autre qui nous fait meilleur.,gascon
Edicions BDL,Editions BDL,gascon
"Escrivans #4 : Jan-Peire Reidi Escrivans qu'ei ua seria consacrada a la riquessa de la literatura occitana contemporanèa, abordada per l'espiar deus autors.","Escrivans #4 : Jan-Peire Reidi Escrivans est une série consacrée à la richesse de la littérature occitane contemporaine, abordée à travers le regard des auteurs.",gascon
"Lo quatau numèro qu'ei consacrat a Jan-Peire Reidi (Lo Chamin de la font, Vilajalet, Chaucidas dins los blats... ).","Le quatrième numéro est consacré à Jan-Peire Reidi (Lo Chamin de la font, Vilajalet, Chaucidas dins los blats... ).",gascon
"Escrivans qu'ei ua seria consacrada a la riquessa de la literatura occitana contemporanèa, abordada per l'espiar deus autors.","Escrivans est une série consacrée à la richesse de la littérature occitane contemporaine, abordée à travers le regard des auteurs.",gascon
"Lo quatau numèro qu'ei consacrat a Jan-Peire Reidi (Lo Chamin de la font, Vilajalet, Chaucidas dins los blats… ).","Le quatrième numéro est consacré à Jan-Peire Reidi (Lo Chamin de la font, Vilajalet, Chaucidas dins los blats… ).",gascon
"Que i lei un extrèit deu son darrèr obratge, Per ma fe, cronicas e autres textes dau pais dins sa lenga (2018).","Il y lit un extrait de son dernier ouvrage, Per ma fe, cronicas e autres textes dau pais dins sa lenga (2018).",gascon
"Produsida per l'InÒc Aquitània en partenariat dab ÒcTele, que's presenta en forma d'ua seria de corts pertrèits filmats dens los quaus los autors expausan la lor trajectòria, lo lor anar artistic, lo lor rapòrt a l'escritura e las lors influéncias.","Produite par l'InOc Aquitaine en partenariat avec OcTele, elle se présente sous la forme d'une série de courts portraits filmés dans lesquels les auteurs exposent leur parcours, leur démarche artistique, leur rapport à l'écriture et leurs influences.",gascon
"Cadua d'aqueras entervistas que s'acompanha de la lectura, per l'escrivan eth medish, d'un tròç de l'ua de las soas òbras.","Chacune de ces entrevues s'accompagne de la lecture, par l'écrivain lui-même, d'un extrait de l'une de ses œuvres.",gascon
"La prumèra sason qu'ei dedicada aus autors de Navèra Aquitània, e cada mes que i aurà un navèth pertrèit de difusat.","La première saison est dédiée aux auteurs de Nouvelle Aquitaine, un nouveau portrait étant diffusé chaque mois.",gascon
Véder lo pertrèit consacrat a Jan-Peire Reidi :,Voir le portrait consacré à Jan-Peire Reidi :,gascon
Contes e cronicas deu Baish Ador Lo CfpÒc que hica a disposicion suu son site diferentas produccions àudio enregistradas per Miquèu Baris.,Contes et chroniques du Bas-Adour Le CfpÒc met à disposition sur son site différentes productions audio enregistrées par Miquèu Baris.,gascon
"Lo CfpÒc que hica a disposicion suu son site diferentas produccions àudio enregistradas per Miquèu Baris, en especiau contes, atau com cronicas suu spòrt.","Le CfpÒc met à disposition sur son site différentes productions audio enregistrées par Miquèu Baris, notamment des contes, ainsi que des chroniques sur le sport.",gascon
Ne manquetz pas d'escotar las autas ressorsas àudio en linha qui permeten de tribalhar la practica de la lenga. [Ligam ressorsa],Ne manquez pas d'écouter les autres ressources audio en ligne qui permettent de travailler la pratique de la langue. [Lien ressource],gascon
"Cronicas de viatge Títol : Cronicas de viatge Autor : Sèrgi Labatut Editor : IÈO Edicions Genre : literatura Lenga : occitan lengadocian Data d'edicion : octobre 2017 Tà'n saber mei : Cronicas de viatge qu'amassa mei de quaranta tèxtes escriuts per Sèrgi Labatut, evocant divèrs país, en especiau d'Euròpa e d'Africa.","Cronicas de viatge Titre : Cronicas de viatge Auteur : Sèrgi Labatut Editeur : IEO Editions Genre : littérature Langue : occitan languedocien Date d'édition : octobre 2017 En savoir plus : Cronicas de viatge regroupe plus de quarante textes écrits par Sèrgi Labatut, évoquant divers pays notamment d'Europe et d'Afrique.",gascon
Qu'ei sortit a las edicions IÈO en octobre 2017.,Il est paru aux éditions IEO en octobre 2017.,gascon
"Lexic de la corsa landesa Après lo fotbòl, lo rugbi e la corsa camarguenca, l'IEO que perpausa un lexic de la corsa landesa, document pedagogic tirat a 10 000 exemplaris.","Lexique de la course landaise Après le football, le rugby et la course camargaise, l'IEO propose un lexique de la course landaise, document pédagogique tiré à 10 000 exemplaires.",gascon
Que conten remembres suu gascon e sa prononciacion e ua corta presentacion de la corsa landesa.,Il contient des rappels sur le gascon et sa prononciation et une courte présentation de la course landaise.,gascon
"Que segueishen un vocabulari franco-occitan especific ad aquera tematica, un recuelh de cançons occitanas e ua mapa de las arenas.","Suivent un vocabulaire franco-occitan spécifique à cette thématique, un recueil de chansons occitanes et une carte des arènes.",gascon
"Aqueth lexic que's pòt teledescargar suu site de l'IEO e que serà difusat per l'IEO, la Federacion francesa de las corsas landesas e l'Inspeccion academica de la lenga.","Ce lexique peut être téléchargé sur le site de l'IEO et il sera diffusé par l'IEO, la Fédération française des courses landaises et l'Inspection académique de la langue.",gascon
Tà'n saber mei :,Pour en savoir plus :,gascon
"Que sòrt lo doble CD  Bodega en viatge  Sophie Jacques que publica un doble CD ric deu son tribalh dab formacions com Montanha Negra, Rasim doç, le Bal du Griffe, Duo Nadalenc, Une Anche Passe, Mar e Montanha, l'Escòla de Bodega...","Le double  Bodega en viatge  est sorti Tags : parution musicale, musique et danse Sophie Jacques sort un double CD riche de son travail au sein de formations telles que Montanha Negra, Rasim doç, le Bal du Griffe, le Duo Nadalenc, Une anche Passe, Mar e Montanha l'Escòla de Bodega...",gascon
Qu'i trobaratz tanben l'illustracion deu collectatge de Carbonada (Loïs Mas) per Didier Olive com quauques raras traças escriutas sus l'instrument a travèrs los sonets de Prosper Estiu dits per Claudi Marti.,Vous y trouverez aussi l'illustration du collectage de Carbonada (Loïs Mas) par Didier Olive comme quelques rares traces écrites sur l'instrument à travers les sonnets de Prosper Estiu dits par Claude Marti.,gascon
"Lo viatge que's concretiza dab los diferents rencontres hèits per la bodega qui l'an permés de descobrir d'autes univèrs o culturas com las fecas deu carnaval de Limós, la gaïta galiciana o la zampogna calabresa.","Le voyage se concrétisera à travers les différentes rencontres faites par la bodega et qui lui ont permis de découvrir d'autres univers ou d'autres cultures comme les fecas du carnaval de Limoux, la gaïta galicienne ou la zampogna calabraise.",gascon
"Mes lo qui viatge que part de casa enlà, e lo repertòri pròpi de l'instrument que serà evocat en un conte en lenga nosta illustrat musicaument.",Mais celui qui voyage part de chez lui et le répertoire propre de l'instrument sera évoqué dans un conte en lenga nosta illustré musicalement.,gascon
Estagi de polifonias gasconas L'associacion Savés en Gasconha que prepausa un estagi de cants gascons dab Bastian Zaoui qui's harà a Samatan (32) dissabte 24 de noveme.,Stage de polyphonies gasconnes L'association Savés en Gasconha propose un stage de chants gascons avec Bastien Zaoui qui aura lieu à Samata (32) samedi 24 novembre.,gascon
Títol : Estagi de polifonias gasconas Quan : dissabte 24 de noveme 2018 On : Samatan (32) Organizator : Savés en Gasconha Tà'n saber mei :,Titre : Stage de polyphonies gasconnes QUand : samedi 24 novembre 2018 Où : Samatan (32) Organisateur : Savés en Gasconha En savoir plus :,gascon
"event=stage-polyphonies-gasconnes-samatan L'associacion Savés en Gasconha que prepausa un estagi de cants gascons dab Bastian Zaoui, membre deu grop de cant polifonic Vox Bigerri, qui's harà a Samatan (32) dissabte 24 de noveme.","event=stage-polyphonies-gasconnes-samatan L'association Savés en Gasconha propose un stage de chants gascons avec Bastien Zaoui, membre du groupe de chant polyphonique Vox Bigerri, qui aura lieu à Samata (32) samedi 24 novembre.",gascon
Que's harà a l'escadença deu Salon Gasconh'a Table e que s'i preved ua cantèra entà miei vrèspe.,Le stage aura lieu à l'occasion du Salon Gasconh'a Table et une cantèra est prévue en milieu d'après-midi.,gascon
Contes de Joan Bodon Títol : Contes Autor : Joan Bodon Prefaci : Pèire Canivenc Editor : Letras d'Òc Genre : literatura Data d'edicion : 2017 Lenga : occitan ISBN: 9782859105709 Tà'n saber mei : Que s'ageish d'ua reedicion deus contes de Joan Bodon qui relatan istoèras imaginàrias inspiradas de legendas tradicionaus. Que'u podetz comandar e tanben léger un tròç suu site de IÈO Difusion.,– Contes de Jean Boudou Titre : Contes Auteur : Jean Boudou Préface : Pierre Canivenc Editeur : Letras d'Òc Genre : littérature Date d'édition : 2017 Langue : occitan ISBN: 9782859105709 En savoir plus : Il s'agit d'une réédition de contes de Jean Boudou qui narrent des histoires imaginaires inspirées des légendes traditionnelles. Vous pouvez le commander et également en lire un extrait sur le site de IEO diffusion.,gascon
"Calam en Gascon 2020 A non pas desbrombar, lo 29au concors literari Calam en Gascon qu'a reportat la soa data limit de liurament de las òbras au 31 d'aost 2020.","N'oubliez pas, le 29e concours littéraire Calam en Gascon a reporté sa date-limite de remise des œuvres au 31 août 2020.",gascon
Qu'avetz donc enqüèra dinc a la fin deu mes entà participar !,Vous avez donc encore jusqu'à la fin du mois pour participer !,gascon
Totas las informacions : Partatge :,Toutes les informations : Partage :,gascon
"Hèsta deus Bueus Gras de Vasats Augan, la Hèsta deus Bueus Gras de Vasats (33) que's harà dijaus 8 de heurèr.","Fête des Boeufs Gras de Bazas Cette année, la Fête des Boeufs Gras de Bazas (33) aura lieu jeudi 8 février.",gascon
"Titol : Hèsta deus Bueus Gras Quan : dijaus 8 de heurèr 2018 On : Vasats (33) Tà'n saber mei : La Hèsta deus Bueus Gras que's hè a Vasats tot an, per Dijaus lardèr.","Titre : Fête des Boeufs Gras Quand : jeudi 8 février 2018 Où : Bazas (33) En savoir plus : La Fête des Boeufs Gras à lieu à Bazas tous les ans, le Jeudi gras.",gascon
"Que consisteish en un passacarrèra de las bèstias per las carrèras de la vila, seguit d'un concors de raça bovina vasadesa.","Elle consiste en un défilé des bêtes dans les rues de la ville, suivi d'un concours de race bovine bazadaise.",gascon
La Hèsta deus Bueus Gras sus Sondaqui :,La Fête des Boeufs Gras sur Sondaqui :,gascon
"Cants de Nadal occitans e catalans TrobaVox que publica Se canta de la prima a Nadal, un CD de cantas de Nadau en occitan e en catalan.","Chants de Noël occitans et catalans Tags : parution musicale, musique et danse, PCI TrobaVox publie  Se canta de la prima a Nadal , un CD de chants de Noël en occitan et en catalan.",gascon
"En aqueth obratge, ueit musicians qu'interprètan cantas de Nadau occitanas e catalanas acompanhadas per instruments ancians : sonsaina, vièla, timpanon, guiterna, carlamusa, calamèth, harpa...","Dans cet ouvrage, huit musiciens interprètent des chants de Noël occitans et catalans accompagnés d'instruments anciens : vièle, vièle à roue, tympanon, guiterne, cornemuse, chalumeaux, harpe, etc.",gascon
"Los artistas qu'an un procediment musicau de re-creacion, devath la direccion de Sandra Hurtado-Ròs.","Les artistes ont eu une démarche musicale de recréation, sous la direction de Sandra Hurtado-Ròs.",gascon
Tà'n saber mei,En savoir + (art ressource,gascon
"Títol : 40au aniversari deu FAP On : Saut de Navalhas Quan : dissabte 12 d'octobre 2019 Organizator : Foyer d'Animation Populaire Lo FAP que hestejarà lo son 40au aniversari au parat d'ua hèsta lo divés 12 d'octobre a Saut de Navalhas. Au programa, teatre, musica e dança.","Titre : 40ème anniversaire du FAP Où : Sault-de-Navailles Quand : samedi 12 octobre 2019 Organisateur : le Foyer d'Animation Populaire Le FAP (Foyer d'Animation Populaire) fêtera son 40ème anniversaire à l'occasion d'une fête vendredi 12 octobre à Sault-de-Navailles. Au programme, théâtre, musique et danse.",gascon
Que poderatz descobrir ua mustra qui retraça los mei grans eveniments e moments de partatge deu FAP e que poderatz quitament assistir a ua corruda de veituras !,Vous pourrez découvrir une exposition qui retrace les plus grands événements et moments de partage du FAP et pourrez même assister à un rallye de voitures !,gascon
"Lo FAB que perpausa tot au long de l'annada repeticions de canta, cors de teatre o enqüèra iniciacions a las danças gasconas.","Le FAP propose toute au long de l'année des répétitions de chant, des cours de théâtre ou encore des initiations aux danses gasconnes.",gascon
"Tà'n saber mei : Sala André Dugert, Saut de Navalhas — Site :","Pour plus d'informations : Salle André Dugert, Sault-de-Navailles — Site :",gascon
"La Dame-Graal Títol : La Dame-Graal Autor : Rigaud de Barbezieux Traductor : Katy Bernard Editor : Fédérop Data d'edicion : 2017 Lenga : occitan, francés ISBN : 978-2-85792-235-3 Tà'n saber mei : Aqueth recuelh, presentat e arrevirat per Katy Bernard, qu'amassa tèxtes de Rigaud de Barbezieux, trobador aquitan deu sègle XIIau.","La Dame-Graal Titre : La Dame-Graal Auteur : Rigaud de Barbezieux Traducteur : Katy Bernard Editeur : Fédérop Date d'édition : 2017 Langue : occitan, français ISBN : 978-2-85792-235-3 En savoir plus : Ce recueil, présenté et traduit par Katy Bernard, rassemble des textes de Rigaux de Barbezieux, troubadour aquitain du XIIe siècle.",gascon
Se canta de la prima a Nadal  qu'es un CD de cantas de Nadau en occitan e en catalan.,"Se canta de la prima a Nadal  Tags : CD, musique et danse, PCI  Se canta de la prima a Nadal  est un CD de chants de Noël en occitan et en catalan.",gascon
"Titòl : Se canta de la prima a Nadal Artista : Sandra Hurtado-Ròs, Denyse Dowling, André Rochard, André-Marc Delcourt, Patrice Villaumé, Jean-Pierre Lafitte, Gildas Becquet, Christophe Montet Editor : TrobaVox Data d'edicion : 2016 Genre : musica sabenta Musica tà dança : non Tà'n saber mei ?","Titre : Se canta de la prima a Nadal Artistes : Sandra Hurtado-Ròs, Denyse Dowling, André Rochard, André-Marc Delcourt, Patrice Villaumé, Jean-Pierre Lafitte, Gildas Becquet, Christophe Montet Éditeur : TrobaVox Date d'édition : 2016 Genre : musica savante Musique à danser : non En savoir + ?",gascon
"search_query=hurtado&results=9 En aqueth obratge, ueit musicians qu'interprètan cantas de Nadau occitanas e catalanas acompanhadas per instruments ancians : sonsaina, vièla, timpanon, guiterna, carlamusa, calamèth, harpa...","search_query=hurtado&results=9 Dans cet ouvrage, huit musiciens interprètent des chants de Noël occitans et catalans accompagnés d'instruments anciens : vièle, vièle à roue, tympanon, guiterne, cornemuse, chalumeaux, harpe, etc.",gascon
"Los artistas qu'an un procediment musicau de re-creacion, devath la direccion de Sandra Hurtado-Ròs.","Les artistes ont eu une démarche musicale de recréation, sous la direction de Sandra Hurtado-Ròs.",gascon
"Estagi de cant francés-occitan a Nontronh L'Union Occitana “Camila Chabaneu” qu'organiza un estagi de cant dab Yannick Guédec, professor au Conservatòri de Periguers.","– Stage de chant français-occitan à Nontron L'Union Occitane “Camille Chabaneau” organise un stage de chant avec Yannick Guédec, professeur au Conservatoire de Périgueux.",gascon
"Títol : Estagi de cant francés-occitan Quan : dissabte 7 d'octobre de 2017 On : Nontronh (24) Adreça : Sala deu tribunau Organizator : Union Occitana “Camila Chabaneu” Tà'n saber mei : L'Union Occitana “Camila Chabaneu” qu'organiza un estagi de cant francés-occitan dab Yannick Guédec, professor au Conservatòri de Periguers ; que preveden tanben, entau ser, ua animacion danças.","Titre : Stage de chant français-occitan Quand : samedi 7 octobre 2017 Où : Nontron (24) Organisateur : Union Occitane “Camille Chabaneau” En savoir plus : L'Union Occitane “Camille Chabaneau” organise un stage de chant français-occitan avec Yannick Guédec, professeur au Conservatoire de Périgueux ; une animation dansée est également prévue le soir.",gascon
La participacion financèra qu'ei libra.,La participation financière est libre.,gascon
"Concors Imatges e tèxtes en occitan En l'encastre de la soa politica de mesa en valor deu son patrimòni lingüistic, lo territòri Peitau-Charentas qu'organiza un concors","Concours Images et textes en occitan Dans le cadre de sa politique de mise en valeur de son patrimoine linguistique, le territoire Poitou-Charentes organise un concours",gascon
Imatges e tèxtes en lengas regionaus (peitavin-santongés o occitan).,Images et textes en langues régionales (poitevin-saintongeais ou occitan).,gascon
"Qu'ei obèrt a tots los candidats de mensh de 25 ans, sols o en grop, qui pòden participar en las categorias seguentas : dessenh legendat, tèxte, benda dessenhada, filme d'animacion, caligrama.","Il est ouvert à tous les candidats de moins de 25 ans, seuls ou en groupe, qui peuvent participer dans les catégories suivantes : dessin légendé, texte, bande dessinée, film d'animation, calligramme.",gascon
Que devetz enviar las vòstas produccions abans lo 30 de seteme 2016.,Vous devez envoyer vos productions avant le 30 septembre.,gascon
Lo reglament complet :,Le règlement complet :,gascon
337  de Faburden Lo CD 337 de Faburden que prepausa 13 títols de musicas tà dançar de Gasconha e d'aulhors.,"337  de Faburden Tags : CD, musique et danse, gascon Le CD 337 de Faburden se compose de 13 titres de musiques à danser de Gascogne et d'ailleurs.",gascon
"Titòl : 337 Artista : Faburden Editor : Auvergne diffusion Data d'edicion : 2016 Genre : musica tradicionau Musica tà dançar : òc Tà'n saber mei Faburden que putza la soa identitat dens las musicas tradicionaus de Gasconha, las musicas actuaus, lo rock e experimentacions sonòras divèrsas.","Titre : 337 Artiste : Faburden Éditeur : Auvergne diffusion Date d'édition : 2016 Genre : musique traditionnelle Musique à danser : oui En savoir + : Faburden puise son identité dans les musiques traditionnelles de Gascogne, les musiques actuelles, le rock et les expérimentations sonores diverses.",gascon
"Que prepausa ua musica tà dançar solida, enradigada e magmatica.","Il propose une musique à danser solide, enracinée et magmatique.",gascon
"Los 13 títols de 337 que respèctan los còdis de la musica tà dançar de Gasconha, mes que'us transcendeishen tanben : las composicions que fusionan dab las melodias tradicionaus, la sonsaina, lo vriulon e la boha que son acompanhats per la bateria...","Les 13 titres de 337 respectent les codes de la musique à danser de Gascogne mais ils sont aussi transcendés : les compositions fusionnent avec les mélodies traditionnelles, la vielle, le violon, la cornemuse des Landes de Gascogne sont accompagnés par la batterie...",gascon
"Matèu Baudoin : Cant, Tamborin Arnaud Bibonne : Bohas, Bohassas Julien Esteves : bateria, Percussion Simon Guillaumin : sonsainas Camille Raibaud : vriulon","Mathieu Baudoin : Chant, Tambourin à cordes Arnaud Bibonne : Cornemuses Julien Esteves : Batterie, Percussion Simon Guillaumin : Vielle à roue ténor éléctroacoustique, Vielle à roue soprano Camille Raibaud : Violon",gascon
